SMILES,COD ID,Bandgap
O=c1cccco1,2010290,3.071266
CCn1c[n+](CC)c2cc3c(cc21)[n+](CC)cn3CC.[Br-].[Br-],7002017,2.058618
CCO.C[C@H]([NH3+])C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)[O-],2015476,3.832705
C=C=Cc1ccc(/N=N/c2ccc(C=C=C)cc2)cc1,4068987,1.6538460000000001
CC[Sb](CC)[Sb](CC)CC,4065116,1.789411
O.O=C(O)c1ccc(C(=O)O)nn1,2204732,2.232622
CC(=S)Nc1cccc(C)c1,2215642,2.480374
C#C/C(=C\c1ccccc1)C(=O)OC,1503865,2.5223269999999998
CCOC(=O)[C@@H]1[C@H]2C=C[C@H](C2)ON1[C@H](C)c1ccccc1,7111102,3.2773339999999997
c1cnc2[nH]c(-c3ccncc3)cc2c1,2237962,2.586782
CCOC(=O)/C=C1\C[C@H](c2ccc(Cl)c(Cl)c2)c2c(n(C(=O)OC(C)(C)C)c3ccccc23)O1,4031071,2.8767769999999997
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H]([Sn](C)(C)Cl)C2,7204351,4.83226
N#Cc1ccc(/C=N/CC/N=C/c2ccc(C#N)cc2)cc1,2221242,2.8980219999999997
O=Cc1ccoc1-c1occc1C=O,7153936,1.946288
COC(=O)CC1=C(C(=O)OC)C(c2ccccc2)C(C#N)=C(N)O1,2203177,2.897424
FC(F)(F)C#C[Hg]c1ccccc1,4075962,3.8592180000000003
COC(=O)[C@@]12COc3ccccc3[C@@H]1N(C)C[C@@H]2c1ccccc1.COC(=O)[C@]12COc3ccccc3[C@H]1N(C)C[C@H]2c1ccccc1,2217870,3.2090810000000003
C[C@@H](C(=O)O)c1ccccc1,2104247,4.172674
COc1ccc(C2=C(I)c3ccccc3CO2)cc1,4025197,2.4773560000000003
O.O.O=C([O-])c1cc(C(=O)[O-])c(C(=O)[O-])cc1C(=O)[O-].[NH4+].[NH4+].[NH4+].[NH4+],2215480,3.2887239999999998
CC1(c2ccccc2)CC(C(=O)c2ccccc2)=C(c2ccccc2)O1,1540618,2.748704
COC(=O)SC,4021408,4.683
CCOC(=O)/C(C(=O)c1ccccc1)=C(\C#N)c1ccc(C)s1,1542930,2.167727
CCCC[n+]1ccn(-c2cccc(-n3nc(C)cc3C)n2)c1.[I-],4021802,2.1891550000000004
O.O=C(O)c1cc(O)c(Br)c(O)c1,2212630,2.659536
[NH3+]C[C@H](O)C(=O)[O-],7212900,4.901553
CC(C)=NNC(=O)c1ccc(O)cc1,7207556,3.356034
CCN1C(=O)[C@@](NC(=O)OC(C)(C)C)(C2=CC(=O)N(c3ccccc3)C2=O)c2ccccc21,7154345,2.071754
C#CCOc1ccc2ccc(=O)oc2c1,7028988,2.6552000000000002
O=C1C2=NCCNN2C(=O)c2ccccc21,7152484,1.649477
O=C1c2ccc3c4c(ccc(c24)C(=O)N1CCc1ccncc1)C(=O)N(CCc1ccncc1)C3=O,2215193,1.8314240000000002
OC[C@@H]1CCC[C@@]12CCC[C@@H](C[C@H](O)c1ccccc1)N2O.OC[C@H]1CCC[C@]12CCC[C@H](C[C@@H](O)c1ccccc1)N2O,7150673,3.3990139999999998
FCC1(C(F)F)CCC(CF)(C(F)F)CC1,2005568,6.421573
O=C(O)CCCCC(=O)O.c1ccc(Cn2ccnc2-c2nccn2Cc2ccccn2)nc1,7054652,3.008155
COc1cc(C(=O)O)ccc1O.Cn1cnc2c1c(=O)[nH]c(=O)n2C.O.O,7218773,3.129232
OC[C@H]1O[C@H](O)C[C@@H](O)[C@@H]1O,2231959,6.0704959999999994
COc1ccc2c(c1)[C@H]1COc3ccc(OC)cc3[C@H]1O2,7100432,2.995478
NC(=O)c1cccc(Cn2cccn2)c1,7052220,3.487895
COC(=O)[C@@]12C[C@@H]1[C@@H](C)OC2=O.COC(=O)[C@]12C[C@H]1[C@H](C)OC2=O,1514601,4.962581
O=C1O[C@H](O)c2ccccc21,2009254,3.6793630000000004
CON1C(=O)c2ccccc2C1=O,2240172,2.7543480000000002
O=C(O)c1ccccc1O.O=C(O)c1ccccc1O.c1cc(-c2ccncc2)ccn1,7216708,2.401582
O=C(O)c1ccccc1[N+](=O)[O-],2221754,2.9586569999999996
O=C1CC2(CCC3(CC2)CC(=O)O3)O1,1506737,5.386873
COc1cc([C@@H]2c3c(ccc4ccccc34)O[C@H]2C(=O)c2ccccc2)cc(OC)c1OC.COc1cc([C@H]2c3c(ccc4ccccc34)O[C@@H]2C(=O)c2ccccc2)cc(OC)c1OC,4027482,2.0716099999999997
O=[N+]([O-])CC(/C(=C\c1ccco1)[N+](=O)[O-])c1ccco1,7153423,1.892966
O=C1C[C@@H]2COC[C@@H](I)CN12,7153455,3.638074
Clc1ncnc2c1ncn2Cc1ccccc1,7212175,3.478676
c1ccc(C2(c3ccccc3)Nc3ccc4ccccc4c3-c3c2ccc2ccccc32)cc1,4025738,2.330238
CC1(C)O[C@@H]2C(=O)OC[C@]2(CO)O1,2212167,4.306151
CC(=O)/C=C(\CBr)c1ccc(C#N)cc1,4029185,2.389306
O=[N+]([O-])[O-].O=[N+]([O-])[O-].c1c[nH+]cc(NCc2ccc(CNc3ccc[nH+]c3)cc2)c1,7206680,1.922922
CC(=O)c1ccc2n(c1=O)CCc1c-2[nH]c2ccccc12.O,2011709,1.911937
Brc1cnc2c(ccc3cc(Br)c(-c4nccn4-c4cccs4)nc32)c1.ClC(Cl)Cl,4026345,2.7902249999999995
COc1ccnc(-c2cc(OC)ccn2)c1,2240974,3.431018
COC(=O)SN=C=O,4023036,3.5209080000000004
NC(=[NH2+])c1ccccc1.O=C([O-])CC(=O)O,4513464,2.787481
O=C(NCCCCCCNC(=O)c1ccncc1)c1ccncc1,4504540,3.134628
OC[C@H]1CCC[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,4021708,5.3659
C[C@@H](C(=O)O)[C@@H]1C(=O)O[C@@H]2CCCC[C@@H]21.C[C@H](C(=O)O)[C@H]1C(=O)O[C@H]2CCCC[C@H]21,4022630,4.881255
CCOC(=O)C1=C(O)[C@@H]2CCC[C@@H]2[C@@H](C=O)[C@H]1c1ccc([N+](=O)[O-])cc1,1504305,2.112553
CCCCc1ccc(CCCC)c2cc3c(CCCC)ccc(CCCC)c3cc12,2228149,2.056053
Cc1ncc([N+](=O)[O-])n1CCSc1ccc(C(F)(F)F)cn1,1513438,2.3623580000000004
COB(Br)C12C3C4C5C1[Fe]45321678C2C1C6C7(B(Br)OC)C28,4072885,2.334239
O=C(c1ccccc1)[C@H]([Se])N(Cc1ccccc1)Cc1ccccc1,4031127,2.0341199999999997
[Br-].c1n[nH]c[nH+]1,2212235,3.327807
COC(=O)[C@@H]1C[C@H](OC)CN1C(C)=S,1516633,3.196701
OCc1ccccc1C#Cc1ccccc1CO,4029644,3.138142
CC(=O)c1ccc(OCC(=O)O)cc1OCC(=O)O,2236881,3.158829
BrC1=CCCC(Br)=CCC1,2005841,4.281257999999999
NC(N)=O.O=[N+]([O-])c1ccc(O)cc1,2206997,2.347313
N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1.c1cc[n+](Cc2ccc(C[n+]3ccccc3)cc2)cc1,4509407,0.571483
C[C@@H](/[NH+]=C/c1cc([N+](=O)[O-])ccc1[O-])[C@@H](O)c1ccccc1,7052536,2.2882190000000002
CCCCCCCCCCC[NH3+].O=C([O-])C1(C(=O)O)CCC1,4503840,1.579729
O=S1(=O)C(c2cc3sccc3s2)=Cc2sccc21,4023764,1.569772
O.O.O=C(O)C(=O)O,2310118,3.4006250000000002
CCOC(=O)C1=C(Oc2ccc3ccccc3c2)C(=O)C(C(=O)OCC)=C(Oc2ccc3ccccc3c2)C1=O,1516089,1.364207
CC1=C[C@@H]([C@@]2(O)CCCC[C@@H]2C)OC1=O.CC1=C[C@H]([C@]2(O)CCCC[C@H]2C)OC1=O,1505960,3.79702
CC1(C)CC[C@@]23CC[C@]4(C)[C@@](C=C[C@@H]5[C@@]6(C)CC[C@@H](O)C(C)(C)[C@@H]6CC[C@]54C)(OC2=O)[C@@H]3C1,1501831,4.680782
COC(=O)[C@]1(O)C[C@@H](c2ccc(Br)cc2)[C@@H]2CCC[C@H]1C2=O,1505531,3.5389090000000003
COc1ccc(OC)c2c1CCCC(=O)N1CCCC21,7150550,3.4446879999999998
CC(C)=C1[C@@H]2c3ccccc3[C@H]1[C@H]1C(=O)c3ccccc3C(=O)[C@@H]21,7208134,2.0743549999999997
O=C(NCCCCCCNC(=O)c1ccncc1)c1ccncc1.O=C(O)CCCCCCCCC(=O)O,4105418,2.814858
CCOC(=O)C1=C(Oc2ccc(C(C)(C)C)cc2C(C)(C)C)C(=O)C(C(=O)OCC)=C(Oc2ccc(C(C)(C)C)cc2C(C)(C)C)C1=O,1516091,1.232069
CC(=O)/C=C(\O)c1cc2cc([N+](=O)[O-])ccc2oc1=O,2237396,2.140086
CC(=O)OC1(C)CCc2c(c3ccccc3n2C)C1,1503942,3.3025260000000003
O=Cc1cccn1Cc1ccccc1[N+](=O)[O-],2230282,2.12843
O=C([O-])c1ccc(C(=O)[O-])cc1.[K+].[K+],2102064,3.2677639999999997
N[NH3+].N[NH3+].O=[N+]([O-])c1nc(-c2nc([N+](=O)[O-])nn2[O-])n([O-])n1,4120035,1.417431
C[C@H]1C[C@]2(N=C3C[C@H]4C[C@H](C4(C)C)[C@@]3(C)OC2=O)[C@H](C)C[C@H]1C,2009900,3.795124
O=C([CH][C@@H](/C=C/[C@H](C(=O)OCc1ccc(Br)cc1)[C@@H](/C=C/[C@@H]([CH]C(=O)OCc1ccc(Br)cc1)C(=O)OCc1ccc(Br)cc1)C(=O)OCc1ccc(Br)cc1)C(=O)OCc1ccc(Br)cc1)OCc1ccc(Br)cc1,1506864,3.7377490000000004
CN1C(=O)[C@H]2CC(c3ccoc3)=CC[C@H]2C1=O.CN1C(=O)[C@H]2CC=C(c3ccoc3)C[C@H]2C1=O,4029222,3.63582
Cc1ccc([C@@H]2C[C@@H](Nc3cc(C)cc(C)c3)c3c(C)cc(C)cc3N2)cc1,7152768,3.093915
COC(=O)[C@@](C)([NH3+])C[Si](C)(C)C.[Cl-],4078828,4.588478
N=C([NH-])N.[Na+],4329660,4.033412
COc1ccc(/C=C/c2cnc(/C=C/c3ccc(OC)c(OC)c3)cn2)cc1OC,4500415,1.877535
c1ccn(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-n6cccc6)cc5)s4)s3)cc2)c1,4501567,1.8216420000000002
Brc1cccc2cccc(-c3cncc4ccccc34)c12,4029658,2.722054
C#C[C@H](c1cccc2ccccc12)[C@@]1(P(=O)(OCC)OCC)CCCC1=O,4078176,3.0284329999999997
C[C@H]1CCCCC(=O)O1,2217839,5.040879
C/C=C/C(=O)[O-].[Li+],7206368,4.055818
C#C[C@@H]1C[C@@H](O)[C@H]2CCCCN12,7104147,4.827176
CO.C[C@@H]1OC=C(C(=O)O)[C@H]2C[C@@H]3N(CC[C@]34C(=O)Nc3ccccc34)C[C@@H]12,2230532,2.8648320000000003
C[C@@H]([NH2+][C@@H]1CCCC[C@]1(O)C#Cc1ccccc1)c1ccccc1.[Br-],4027717,3.258283
CCOC(=O)[C@@H]1[C@H](OC(C)(C)C)S[C@@H]2[C@H]1C(=O)C2(Cl)Cl.CCOC(=O)[C@H]1[C@@H](OC(C)(C)C)S[C@H]2[C@@H]1C(=O)C2(Cl)Cl,4023688,2.510698
Nc1ccccc1-c1n[nH]c(=O)o1,2005769,2.88127
Cc1ccc(S(=O)(=O)N[C@@H]2CCC[C@H]2Sc2ccc(Cl)cc2)cc1.Cc1ccc(S(=O)(=O)N[C@H]2CCC[C@@H]2Sc2ccc(Cl)cc2)cc1,4022789,3.148244
CC(C)(C)c1oc2cc3pc(C(C)(C)C)oc3cc2p1,4102221,2.68205
Cc1ccc2nc(C)cc(-c3nnco3)c2c1,2228298,2.645486
NNC(=O)c1ccc([N+](=O)[O-])cc1,7211564,2.343478
O=[N+]([O-])[O-].O=[N+]([O-])[O-].c1ccc(C[NH2+]CC[NH2+]Cc2ccccc2)cc1,2215104,3.090669
c1cc2ccc3[nH]c4ccc5cccc6c(c1)c2c3c4c56,4023684,1.948613
NC(=O)NN1C(=O)c2ccccc2C1=O,2212493,2.5612909999999998
Cc1cccc(C(=O)Nc2ccncc2)c1,7212658,3.2892609999999998
CCN(CC)CCNC(=S)C(=S)NCCN(CC)CC,2206536,1.665977
C=C[C@H]1[C@H](O)CC[C@H](O)[C@]1(C)CCC=C(C)C,4119386,4.757118
Cc1ccc(/C=C/C(OCc2ccccc2)c2ccc([N+](=O)[O-])cc2)cc1,4024485,2.118785
O.O=[N+]([O-])c1nnn(Cc2nnn[nH]2)n1,7215634,3.184691
CCOc1cc(C=O)ccc1OCCCCOc1ccc(C=O)cc1OCC,2207280,2.677841
COc1ccc2cc(O)c(=O)[nH]c2c1OC,2218156,2.8559870000000003
COc1cc2c(OCc3ccccc3)c3cc4c(cc3cc2c(OC)c1OC)OCO4,4021611,2.277074
O=C(/C=C\C=C/C(=O)OCc1c(F)cc(F)c(F)c1F)OCc1c(F)cc(F)c(F)c1F,4504003,2.675548
c1cc2c3c(c1)Sc1cccc4c1P3c1c(cccc1S4)S2,1542658,2.6562919999999997
O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O.c1ccc2nc3ccccc3nc2c1,7204919,2.100067
Cn1c2ccsc2c2sc3c4sccc4n(C)c3c21,1507707,2.5245819999999997
c1csc(-c2cc(-c3cccs3)c3ccc4c(-c5cccs5)cc(-c5cccs5)c5ccc2c3c54)c1,4001142,1.7801129999999998
O=c1cc(-c2ccccc2)oc2cc(OCc3ccccc3)cc(OCc3ccccc3)c12,2220159,2.728221
O=C1CCc2cc(Br)c3ccccc3c21,2223233,2.437246
O=S1O[C@@H](c2ccccc2)[C@@H](c2ccccc2)O1,2004613,4.289762
N#CSc1ccc(-c2ccc(SC#N)s2)s1,7201324,2.4741329999999997
O=C(c1ccccc1)C(c1ccccc1)c1cc(I)cc2cccnc12,4030022,2.524733
CO.Cc1c(O)c(=O)ccn1-c1ccc(N(C)C)cc1,7015473,2.7566200000000003
O=C1C(O)=C(Cl)C(=O)C(O)=C1Cl,2224944,1.1796740000000001
C[Ge](C)(C)C(=[Se])N(Cc1ccccc1)Cc1ccccc1,4066098,2.338679
Cc1cc(C)c([N+](=O)[O-])c(C)c1[N+](=O)[O-],2241039,2.8063000000000002
Cc1ccc(S(=O)(=O)C[C@H](c2ccccc2)C2CC2)cc1,7117150,3.8315720000000004
OC[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,7224886,5.8864149999999995
C(=N/N=C/c1ccc2c(c1)OCO2)\c1ccc2c(c1)OCO2,2233299,2.1555400000000002
CC1(C)C(=O)C(C)(C)[C@@H](c2ccccc2)N[C@H]1c1ccccc1,2235552,3.357745
c1cc(-c2ccc(-c3ccncc3)c3nsnc23)ccn1,4020912,2.4026140000000002
COc1ccc([C@@H](O)[C@H]2C(=O)OCC[C@@H]2[C@H]2O[C@](C)(OC)[C@@](C)(OC)OC2=O)cc1.COc1ccc([C@H](O)[C@@H]2C(=O)OCC[C@H]2[C@@H]2O[C@@](C)(OC)[C@](C)(OC)OC2=O)cc1.ClCCl.ClCCl,7150297,3.797776
C/C(O)=C1\C(=O)CN(c2ccccc2)C1=O,2011892,2.7378989999999996
CC1=CC[C@]2(CC1=O)[C@@H](C)CC(=O)[C@@H]2C(C)C,7217795,2.678735
CC1=C[C@H](N[S@](=O)(=NS(=O)(=O)c2ccc(C)cc2)c2ccc(C)cc2)[C@@H]2C[C@H]1C2(C)C,4027471,3.788999
N#Cc1ccsc1/N=C/c1ccccn1,2236968,2.055354
COc1ccccc1[C@H]1SCC=C1C=O,2225094,2.178281
COC(=O)C[C@@]1(NC(N)=O)O[C@@H]([C@H]2COC(C)(C)O2)[C@H]2OC(C)(C)O[C@H]21,4024947,4.988726
CC12C3(C)C45C6(C)C7(C)C8(C)C49C1(C)[Zr]273685914%10%11(C2C=CC=C2)C2C1C4C%10C2%11,4083912,2.620964
IC#CC#CC#CI.O=C(NCc1ccncc1)C(=O)NCc1ccncc1,1506537,3.0056819999999997
O.O=C([O-])c1[nH]c2ccccc2[nH+]1,2207419,3.038971
CC(=O)c1ccc(-c2cncn2C)cc1,4065001,2.652044
C[C@H]1C/C(=C\c2cccc(Br)c2)C(=O)N1.O,1502576,2.936185
CCOC(=O)CN1C(=O)C(=O)c2ccccc21,2213054,1.8133749999999997
Cc1cc(C)c(/C=C2\C=C[C@@H]3[C@H]2[C@@H]2C=C[C@H]3/C2=C\c2c(C)cc(C)cc2C)c(C)c1.Cc1cc(C)c(/C=C2\[C@H]3C=C[C@@H]2[C@@H]2/C(=C/c4c(C)cc(C)cc4C)C=C[C@H]32)c(C)c1,4060778,3.4082729999999994
CC1(C)O[C@H]2[C@@H](O)[C@@H](CO)NC(=O)[C@@]2(CO)O1,2204560,4.707565
CC([NH3+])C(=O)[O-],4501605,5.171979
Oc1cccc(I)c1,4508672,3.64485
CCOC(=O)c1nn2nnnc2nc1N.O,4025879,2.460639
COC(=O)C(C(=O)OC)[C@@H]1[C@@H](OC)O[C@@H]2C[C@@]21S(=O)(=O)c1ccc(C)cc1,4022989,4.1983999999999995
CC(C)(C)N=S(=NC(C)(C)C)=NC(C)(C)C,4112230,4.360115
O=C1CCC(=O)OCCCCOC(=O)CCC(=O)OCCCCO1,2015511,5.287756
CCOC(=O)[C@@H]1[C@@H](C)Cc2onc3c2[C@@]1(O)C(=O)c1cccc(OC)c1-3.CCOC(=O)[C@H]1[C@H](C)Cc2onc3c2[C@]1(O)C(=O)c1cccc(OC)c1-3,4113908,2.580745
Cc1ccc(C(CC(=O)c2ccccc2)C2c3ccccc3-c3ccccc32)cc1,2236729,2.4031700000000003
CCN(CC)c1ccc(/C=C(\C#N)C(N)=S)cc1,2014556,1.730652
CCOC(=O)COc1cc(OC)c(CO)cc1F,7151121,3.376624
CC(=O)N1C(=O)/C(=C(\C#Cc2ccccc2)C(=O)c2ccccc2)c2ccccc21,4020189,1.75315
CCOC(=O)c1cc(O)cc(C#Cc2ccc(C#Cc3cc(O)cc(C(=O)OCC)c3)cc2)c1.CS(C)=O.CS(C)=O,7150275,2.4722459999999997
COc1ccccc1[Ge](c1ccccc1OC)(c1ccccc1OC)c1ccccc1OC,4067368,3.617286
O[C@@H](/C=C/c1ccccc1)CCl,7151045,3.100259
C[C@@H]1[C@H](C=O)[C@H]1C(=O)OC(C)(C)C,4025598,3.5529199999999994
COC(=O)[C@H](Cc1c[n+](CC(F)(F)F)cn1CC(F)(F)F)NCC(F)(F)F.O=S(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F,1504983,3.719523
Cc1cc([NH3+])ccc1-c1ccc([NH3+])cc1C.[Cl-].[Cl-],7202803,3.582072
COc1ccc(-n2c(C)c(C#N)c3ccccc32)cc1,2231484,3.292464
CO[C@]1(C)OC[C@H]([C@H]2CC(=O)ON2C(=O)OC(C)(C)C)O[C@@]1(C)OC,1540376,4.437521
O=C(O)c1cc(C(=O)O)cc(N2C(=O)c3ccccc3C2=O)c1.c1ccncc1.c1ccncc1,4502292,2.49688
C1N2CN3CN1CN(C2)C3.II.II.II,2003675,1.9964290000000002
CCOC(=O)c1ccc2ccccc2c1/C(C#N)=N/C(C)(C)CC(C)(C)C,4083730,2.868824
O=C1CCC2=C1Cc1ccccc1O2,7151027,3.242112
O=[N+]([O-])c1ccc(O)cc1.O=[N+]([O-])c1ccc([O-])cc1.[NH3+]Cc1cccnc1,2226551,1.861003
ClCc1nnc2c3ccccc3cnn12,7000071,3.144121
CCCCCC/C=C/C(=O)O,1540507,4.1264140000000005
CC(C)[C@H]1NC(=O)C[C@H](c2ccccc2)N[C@@H]1c1ccccc1,2009671,3.568828
CCn1nc2cccc3c2c1-c1ccccc1C3=O,7153818,1.802937
CC(C)[C@@H]1NC(=O)NC1=O.O,2233537,4.689266
CC(=O)N[C@H](C(=O)[O-])[C@@H](C)O.[NH4+],2010831,4.936832
COC(=O)c1oc(C(F)(F)F)nc1-c1ccccc1,4026810,3.0242299999999998
C=CCOc1ccccc1/C=C\C(=O)O,7225196,2.449109
COC(=O)C12C3C4C1C1C2C3C41COC(=O)c1ccccc1[N+](=O)[O-],7152912,2.457472
Cc1nc(C)nc(N)n1,2008825,3.6572900000000006
OC[C@H]1OCO[C@H](CO)[C@@H](O)[C@@H]1O,2011863,5.638812
O=C(c1ccc2c(c1)c(-c1ccccc1)c(-c1ccccc1)c1oc3ccccc3c(=O)c12)c1ccccc1O,1503135,2.498258
N#Cc1cccc([NH3+])c1.[Br-],2223319,2.663251
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,4503625,3.78994
COc1ccc(C=NNC(=O)[C@H](CO)NC(=O)OC(C)(C)C)cc1,2230680,2.800287
Cc1ccc(/N=N/c2ccc(C)c(C)c2)cc1C,4115757,1.9333900000000002
COc1cccc(C)c1S(=O)C(C)(C)C,7150837,3.221776
CC(C)(C)OC(=O)N[C@@H](CCC(=O)c1ccco1)C(=O)OCc1ccccc1,2201781,3.206159
C(#C[C@@H]1C=C(c2ccccc2)c2ccccc2O1)c1ccccc1,4030930,2.932728
COc1cccc2c1C(Cc1ccccc1)C(=O)N2C,1507030,3.6693550000000004
COc1ccc([C@H]2O[C@@H](C)[C@H](O)[C@@H]2C)cc1,4023606,3.770756
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c(N)c1[N+](=O)[O-],1516365,2.2412859999999997
COc1ccc(/C(=N/c2ccccc2/N=C(\c2ccccc2)c2ccc(OC)cc2O)c2ccccc2)c(O)c1,4068706,2.5568750000000002
NC(N)=O.NC(N)=O.O=C(O)CCC(=O)O,7214504,5.295043
Ic1ccccc1,4508670,3.5303459999999998
C=C1[C@@H]2C[C@H]3c4[nH]c5ccccc5c4C[C@@H](C2=O)N3[C@H]1C,1502478,2.944846
OB(O)c1cccc2ccccc12,2241813,2.665263
Brc1ccc(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)cc1,2201459,2.41093
CCOC(=O)C1=C(C23C4C5C6C2[Fe]56432789C3C2C7C8C39)[C@@]2(C)C(C)=C(C)[C@@]12C.CCOC(=O)C1=C(C23C4C5C6C2[Fe]56432789C3C2C7C8C39)[C@]2(C)C(C)=C(C)[C@]12C,7001114,2.107275
C1CCN2C[C@@H]3C[C@@H](C[NH+]4CCCC[C@H]34)[C@@H]2C1.[Br-],2009029,3.971633
CC(C)(C)OC(=O)N[C@@H](c1ccccc1)[C@H](Cc1ccccc1)c1ccc([N+](=O)[O-])cn1,4118866,2.219093
N=C(/N=C(\N)c1ccc(Cl)cc1)C(Cl)(Cl)Cl,2018208,3.337896
COc1ccc(OCC(=O)NN)cc1,2235211,3.4443080000000004
O=C([O-])c1ccccc1C(=O)O.O=C([O-])c1ccccc1C(=O)O.[NH3+]c1ccc([NH3+])cc1,2211957,3.28139
C=C(C)[C@@H]1CCC2=CC(=O)C[C@@H](C)[C@]2(C)C1,2013375,3.060299
[NH3+]C(CO)C(=O)[O-],2105094,5.304514
CC(C)C[C@H]1C[C@@H](O)CC(=O)N1C(=O)OC(C)(C)C,2013888,4.335769
BrC12C3C4C5C1[Fe]45321678C2C1C6C7(Br)C28,2204793,2.6805440000000003
Fc1ccc(C#Cc2cc3cccccc-3c2)cc1,1507184,1.71306
C=C=Cn1nc2ccccc2n1,2013350,2.917608
COC(=O)[C@@H]1CC[C@H]2[C@H](I)CC[C@H](NC(=O)OC(C)(C)C)C(=O)N12,1506052,3.3182
C=C1C[C@@]23C[C@@H]1CC(=O)[C@H]2CCCC3=O.C=C1C[C@]23C[C@H]1CC(=O)[C@@H]2CCCC3=O,1505395,3.318587
[NH3+]C(CO)C(=O)[O-],2105099,5.247695
CC12C3(C)C4(C)C5(C)C1(C)[Bi]2345(Br)Br,4064554,2.843507
C1NNCN2CNNCN12,2208765,4.545596
Oc1ccccc1C1=NCCN=C1c1ccccc1O,4020784,2.305999
CC(=O)c1c(C)cc(O)cc1O,2240962,2.995169
C[Si](C)(C)/C(=C\c1ccccc1)P(=O)(Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl)c1ccccc1,4021811,3.373601
O=C(C(=O)c1ccc(Br)cc1)c1ccc(Br)cc1,4500395,2.0497180000000004
CC1CCC(=O)CC1.O[C@H]([C@@H](O)C(O)(c1ccccc1)c1ccccc1)C(O)(c1ccccc1)c1ccccc1,4031151,3.812455
O=Cc1cccc(O)c1,2011508,2.4744279999999996
O=C1CC[C@@H]2CCC[C@H]3C(=O)CC[C@H]1[C@H]23.O=C1CC[C@H]2C(=O)CC[C@H]3CCC[C@H]1[C@H]32,1517387,3.442712
O=C(O)CC1(CNC(=O)c2cnccn2)CCCCC1,2019190,2.830644
Cn1cc(N(O)C(C)(C)C)cn1,4330185,3.9600340000000003
C=C[C@H]1COc2ccc(C)cc2[C@H]1NS(=O)C(C)(C)C,1517232,3.6696299999999997
O=[N+]([O-])c1cc[n+]([O-])c2ccccc12,7201186,1.5769060000000001
CC[C@H]1C[C@@H]2C[C@H]3C(=O)Nc4ccc(OC)cc4C(=O)CCN(C2=O)[C@@H]13,1517379,2.8765539999999996
BrCBr.CC1OC(C)OC(C)O1,4511722,4.123975
COC(=O)C1(C(=O)OC)C=C2CC(=O)C=C2C1,7103804,2.893765
BrCCCOc1ccc2ccccc2c1,8102598,3.1427940000000003
O=C1Nc2ccccc2[C@@]1(Cc1cccs1)Sc1ccccc1,1507716,3.234311
c1ccc(-c2cc(-c3ccncc3)n[nH]2)nc1,2203920,3.266499
CC(C)(C)C1CC2=C(C1)SC(=C1SC3=C(CC(C(C)(C)C)C3)S1)S2,7201290,1.3944449999999997
NC(=O)c1ccncc1.NC(=O)c1ccncc1.O.O.Oc1cc(O)cc(O)c1,7204664,2.305048
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)OC[C@@]43C)[C@@H]1CCC2=O,2102074,3.315636
CNc1c(NC)c(=O)c1=O,7208529,2.9203870000000003
CC(=O)Nc1ccc(C(=O)O)cc1.O,2240069,3.1710570000000002
CC(C)(C)NC(=O)/C=C\c1ccccc1O,7150965,3.1605929999999995
CCOC(=O)[C@@]12CCCN3CCC[C@@](O)([C@H](O)CC1)[C@H]32.CCOC(=O)[C@]12CCCN3CCC[C@](O)([C@@H](O)CC1)[C@@H]32,4028364,3.8884259999999995
O=C(N[C@@H](CO)C(=O)N/N=C/c1ccccc1O)OCc1ccccc1,2230685,2.690639
CCCCNc1c(/C=C/c2ccc(C)cc2)oc(C(=O)OC)c1C(=O)OC,2209869,1.7635009999999998
[Br-].c1ccc(C2[C@@H](c3ccccc3)[NH2+][C@H]2c2ccccc2)cc1,2209341,2.898652
CC(=O)Nc1ccccc1C(=O)N1CCC[C@H]1C(=O)Nc1ccc(Br)cc1,7153203,3.680282
COc1cccc(-c2nnn3c2CO[C@@H](c2ccccc2)[C@H]3c2ccccc2)c1.COc1cccc(-c2nnn3c2CO[C@H](c2ccccc2)[C@@H]3c2ccccc2)c1,4024515,3.4783619999999997
O=C(OCC#CC#CCOC(=O)Oc1c(F)c(F)c(F)c(F)c1F)Oc1c(F)c(F)c(F)c(F)c1F,7205432,3.6207219999999998
CC#N.CC#N.O=C1OCc2cn(nn2)Cc2ccc(cc2)Cn2cc(nn2)COC(=O)c2cccc1c2,1504617,3.096144
c1ccc([P]([Au]c2ccco2)(c2ccccc2)c2ccccc2)cc1,4062335,2.926028
c1ccc(-c2cc3ccccn3n2)cc1,4026643,3.105594
