,Bandgap,SMILES,COD ID
5354,3.576586,Oc1ccc(C2(CCC(CC2)(c2ccc(cc2)O)c2ccc(O)cc2)c2ccc(cc2)O)cc1,4512802
5355,3.002179,O(Cc1ccccc1)C(=O)/C=C\1OC(=C\C(=O)OCC)/[C@H](C1)[C@H]1c2ccccc2NC1=O,7218375
5357,1.79468,c1(c(cccc1)N(=O)=O)S(=O)(=O)N1[C@]([C@H]1CO[Si](C)(C)C(C)(C)C)(C#CC)C,4029472
5358,2.997124,CC1(C)Oc2c(O1)cc1c(c2)OC(O1)(C)C,1505071
5359,3.107342,N(C(=O)c1c(O)cccc1)c1ncccc1,2208907
5360,2.161597,N1c2c(C(=O)CC1c1ccccc1O)cccc2,7154767
5361,3.466231,O[C@@H]1c2c(OC)ccc(OC)c2CC(=CCC[C@H](CO)C1)C,1518467
5362,3.263308,O1C(=O)C2C(c3ccc(cc13)C)(C)C1C(=O)Oc3cc(ccc3C21C)C,7213185
5363,4.902193,Clc1n[nH]cn1,7051153
5365,2.679369,n1(c2ccccc2)nc(C(C)(C)C)c2cc3C(=O)CC(C)(C)Cc3nc12,2014179
5366,2.951021,C(=O)(C(C(=S)NC(C)C)C#N)N(C)C,7150848
5367,0.909978,[Ru]12345678([c]9([cH]1[cH]2[cH]3[cH]49)/C=C/C=C/C=C1C(c2ccccc2S1(=O)=O)=C(C#N)C#N)[cH]1[cH]5[cH]6[cH]7[cH]81,4068628
5369,3.169634,COC(=O)C(=O)OC,2105024
5371,2.719238,[c]12([cH]3[cH]4[cH]5[cH]1[Fe]16782345[cH]2[cH]1[cH]6[cH]7[cH]82)[Ge]1(O[Ge]([c]23[cH]4[cH]5[cH]6[cH]2[Fe]27893456[cH]3[cH]2[cH]7[cH]8[cH]93)(O1)c1c(cc(cc1C(C)C)C(C)C)C(C)C)c1c(cc(cc1C(C)C)C(C)C)C(C)C,4083249
5372,4.301804,O=C1N(c2c(C(C)(C)C)cccc2)C(OC1c1ccccc1)(C)C,7112833
5373,4.465021,[C@@H]1([C@@H]([C@H]([C@@H]([C@@H](CO)O1)O[C@H]1[C@@H]([C@H]([CH][C@@H](CO)O1)O)NC(=O)C)O)NC(=O)C)O[C@H]1[C@@H]([C@H]([C@H]([O])O[C@@H]1CO)NC(=O)C)O,1501776
5374,3.847285,C1[C@H](c2ccccc2[C@@H](c2ccc(cc2)Cl)N1S(=O)(=O)c1ccc(cc1)C)c1ccccc1,1512048
5375,3.546594,S1C(=O)SCC1,2203950
5377,4.715729,C(Cc1oc(C2CC2)nn1)C(=O)O,4508154
5378,2.102586,c1cc(ccc1c1cnc2ccccn12)C(=O)C,4027595
5379,3.213573,Clc1ccc(C2=CC[C@@H]3[C@@H](C2)CCCC3=O)cc1,1515902
5380,4.924788,C(=O)([O-])C1[NH2+]CCC1,2015011
5382,4.326126,N12C(=O)[C@H](NC(=O)[C@@H]1CCC2)Cc1ccccc1,2104852
5383,2.778945,O(C)c1ccc(C2N(N=C(C2)c2ccccc2)C(=O)C)cc1,2228569
5384,2.554576,c1(=O)cccc(C(=O)O)[nH]1,2007736
5385,4.265084,[C@]1(C([C@@H]2C=C([C@@]1(C)O2)C)(F)F)(C(=O)OCC)OC(=O)N(CC)CC,7150337
5386,3.262504,c1(ccc(cc1)OC)/C=N/[C@H](C(=O)N)c1ccccc1,4513393
5387,3.196257,n1(nc(nn1)N(=O)=O)CN(=O)=O,2012174
5388,2.714854,c1(cc(c(cc1)OC)OC)/C=C(/c1cc(c(cc1)OC)OC)CO,2203621
5389,2.241248,c12c3cc(cc1c(c(c1c2c(cc(c1)OC)c(c3OC)OC)OC)OC)OC,7109314
5390,4.300276,O=C1NCC(=O)NC1,2014742
5391,2.736707,N#CC(C#N)=C(N(C)C)c1ccccc1,7204194
5392,3.924978,COC(=O)[C@@H]([C@H](C(=O)OC)OC(=O)c1ccccc1)OC(=O)c1ccccc1,2103262
5396,3.529903,[C@@H]1([C@@H]([C@@H]([C@@H](CO)O1)O)O)c1ncc(cc1)C(=O)N(C)C,4026516
5397,4.66909,[O-]C(=O)CN(C(=[NH2+])N)C,7215663
5398,3.074027,O=S1c2ccccc2CS(=O)Cc2ccccc12,4107584
5399,3.197289,S(=O)(c1ccc(cc1)C)[C@]12CC=C([C@H]1[C@@H](OC2=O)OCC)C(=O)OCC,4023906
5400,3.391022,[O-]C(=O)c1n(cc[n+]1C)CCCCC(OC)OC,2238728
5402,7.009273,N#CC,1504385
5403,2.999143,S(=O)(=O)(N1[C@@H]([C@@]2(OC(=O)C=C2)C)c2ccccc2C=C1)c1ccc(C)cc1,1504086
5404,2.616032,o1c(c(c(c1C)/C(=C(O)\C)C(=O)C)C)C(=C(\O)C)\C(=O)C,2233903
5405,0.83261,O=C1C(=O)c2cccnc2c2c1cccn2,2211278
5406,1.318113,n1c(nc(c(c1N)N=O)N)N1CCOCC1,2017425
5407,4.360696,O=C1N(C)C(=O)N(N1C)C,2005861
5408,2.288536,Clc1c([C@H]2C(=C(NC(=C2)c2ccccn2)c2c3ccccc3[nH]c2)C#N)ccc(Cl)c1,1502639
5409,3.607743,O=C1NC(c2c1cccc2)C(=O)OC,4303925
5410,2.450249,S(=O)(=O)(N[C@H](c1ccccc1)[C@H](C(=O)C)CN1C(=O)c2ccccc2C1=O)c1ccc(C)cc1,4026182
5411,3.25058,S=C(Nc1ccccc1C)N(C)C,2004523
5412,3.134929,C1=CCCCC(=O)CCC[C@@H](OC(=O)c2c(cc(cc12)O)O)C,2005782
5413,2.805452,N(C1Oc2ccccc2C(=O)C=1C(=O)Cc1ccccc1)C,1502939
5414,2.339399,O1C(=O)C(/C(=O)c2ccccc12)=C(/NCc1cc(OC)c(OC)c(OC)c1)C,7215763
5415,3.384156,O1OC2(C)OOC1(C)C2CCC#N,4024504
5416,3.566841,N1(O[C@H]2N([C@H]3C[C@]2(c2cccc(c12)Cl)OC3=O)C(=O)OC(C)(C)C)C,4021076
5417,2.704875,S1N(C(=O)c2c1cccc2)c1ccccc1,4028440
5418,2.205293,[Te]1C(=C(c2c1cccc2)c1ccccc1)c1ccccc1,7116752
5419,3.420664,O1C(=O)[C@H]([C@H]([C@@H]1c1c(c(OC)c(OC)c(OC)c1)c1cc2OCOc2cc1)C)C,4111947
5420,3.610874,FC(F)(F)c1ccc(C(=O)N)cc1,4085828
5421,3.777795,C[C@]1(CC[C@@H]([C@](C1)(c1ccccc1)O)S(=O)(=O)c1ccc(cc1)C)O,1520514
5422,4.0567,I[C@H]1[C@@H]2OC(=O)C[C@H]3[C@@H]2CC[C@@H]1C3,4030413
5423,1.583306,C1(=CC(C(=CC1=NC#N)OC)=NC#N)OC,7204088
5424,3.255059,O(c1c(OC)cc(cc1)CC(=O)O)C,2201857
5425,2.888043,Ic1ccnn1c1c(I)c(Cl)ncc1I,7151883
5426,2.736496,n1n2ccccc2c(c1C(C)C)c1ncccc1,7150804
5429,3.079055,Fc1ccc2c(c1)CC(C2=O)(C)C,2010450
5430,3.847995,N1([C@@H]([C@]23C=C[C@H](C[C@H]2C1)O3)P(=O)(OC)OC)C(=O)C(Cl)(Cl)Cl,4023726
5431,4.471513,O=C([C@@H]1CCCN1)NNC(=O)[C@@H]1CCCN1,7100636
5432,3.330893,O=C1[C@@H]2N([C@@H]2CCC1)[C@@H](c1ccccc1)C,4030767
5433,2.956255,c1ncc(N)cn1,2207775
5435,4.409759,FC(F)(F)[C@H](O)c1ccccc1,4110676
5436,3.066511,O(c1ccc(cc1)C)c1ccc(cc1)N,7100488
5437,3.876727,O1C(=O)C=C(OC)CC1c1ccccc1,2212529
5438,4.396759,O=C(O)[C@@H]1[C@H]([C@H]1c1ccccc1)CC(=O)O,2200363
5439,2.90024,O=C(c1ccccc1)CCCCC(=O)c1ccccc1,2203730
5440,2.494813,C(C(=O)/C=C(c1ccc(/C(=C/C(=O)CC(=O)OC)O)cc1)\O)C(=O)OC,4022680
5441,3.943147,[Ge]([Sn](C)(C)C)([Sn](C)(C)C)([Sn](C)(C)C)[Sn](C)(C)C,2217205
5442,4.312824,B(C1CCCCC1)(C1CCCCC1)C1CCCCC1,4105319
5443,3.300951,S(c1ccccc1)C[C@H](Cc1ccccc1)NC(=O)C(Sc1ccccc1)(F)F,4028189
5444,1.816065,c1(ccccc1C1N(Cc2c(cccc2)O1)c1ccc(C)cc1)N(=O)=O,8102640
5446,2.586912,O1C(=C(CC1(C(=O)c1ccccc1)C(=O)OCC)C(=O)OCC)c1ccccc1,7154368
5447,3.384915,O=C1N[C@@H](O)c2nc3ccccc3c(=O)n2[C@H]1Cc1ccccc1,1504050
5448,3.946961,ClC[C@@H](N1C(=O)S[C@@H](CC1=O)C)C(C)C,4111146
5450,4.2273,OC[C@H](N1CCCC(C1=O)(CC)CC)c1ccccc1,2235745
5451,5.392009,O1C(=O)OCC(C1)(COC)C,1501791
5452,3.625164,Clc1nccc(Cl)n1,2222064
5454,3.319878,C(C)[Sb](=S)(CC)CC,7032016
5456,2.211545,c1(c(cc(cc1)N(=O)=O)C(=O)O)N,2233444
5457,2.00998,c1ccc(nc1)c1ccccn1,2012265
5458,5.75166,P1(=O)(OC[C@@H]([NH3+])C[C@H]1F)[O-],4021944
5459,3.247334,O1[C@@H]2C(=C(C[C@H]([C@@H]2c2c1cccc2)COC(=O)C)C(=O)OCC)O,7150169
5461,2.979385,O1C(CCc2c(c(c(c(c12)C)C)O)C)(C(=O)Nc1ccccc1)C,2009805
5462,3.780487,S(CCSc1n(nnn1)C)c1n(nnn1)C,2230945
5463,2.441197,c1(c(ccc(c1)O)O)C(=O)O,7053272
5465,3.067981,O(C(=O)N1[C@@H](N2N([C@@]31c1ccccc1N(C3=O)C)C(=O)CC2)c1ccccc1)C(C)(C)C,1542655
5466,2.873649,n1c(c(c2ccccc2c1c1ccccc1)c1ccccc1)C(=O)OC,7113928
5467,3.966896,C1(=O)[C@@H]2[C@@H]([C@H](O)CCCC1)C2,7150099
5468,4.560678,C#C[C@@]1(O)C(=CC2(O[C@H]([C@@H](O2)C)C)CC1(C)C)C,7151326
5469,5.748577,F[C@@H]1[C@@H]2N[C@@H]2[C@H]2O[C@@H]1CO2,4025408
5470,2.324789,OC1=C([O-])C(=O)C1=O,2105047
5471,0.894176,CSc1cc(=C(C#N)C#N)c(cc1=C(C#N)C#N)SC,2010342
5472,3.454171,o1c2c(c3nn(CCC)cc3c1=O)cccc2,7154085
5473,2.377458,c1ccc(cn1)/C=N/c1ccc(cc1)/N=C/c1cccnc1,2231703
5474,2.969448,On1nnc2c1nccc2,2100524
5475,4.38978,O=C(N1[C@@H](C(=O)OC)CC[C@@H]1Cc1ccccc1)C,7054659
5477,3.357497,O(c1c(OC)cccc1C1=CCC1)Cc1ccccc1C,4101509
5478,5.619043,F[C@@H]1O[C@H]2[C@@H]3O[C@@H]3[C@@H]1OC2,7152125
5479,1.885549,Brc1csc2c1c1c(C2=O)csc1,4028030
5480,3.784814,[Tl](C)(C)C,4062000
5481,3.419725,N(c1ccccc1)C(=O)c1ccc(OC)cc1,2239873
5482,5.037622,C1CNCCOCCOCCNCCOCCO1,4505914
5483,3.953232,O1C(=O)C=C(O)CC1/C=C/C,8101867
5484,3.229777,Ic1cnn(n1)c1c(I)c(ccc1)Cl,7152393
5486,2.221633,C1(=C2C(=O)c3ccccc3C2=O)CCC(=C2C(=O)c3ccccc3C2=O)CC1,7205626
5487,2.578592,C(C)[Te](N=N#N)(N=N#N)N=N#N,4327508
5488,2.216046,Brc1c(O)c(C=O)ccc1,2235733
5489,2.871561,Cc1ccc(cc1)S(=O)(=O)/N=C(C(=O)c1ccccc1)/N=S(C)(c1ccccc1)=O,1520634
5490,3.068637,O=C(C)C(=C=C)c1cccc(c1)C,4025050
5491,2.398139,N1C(C(=O)C(=C(C1=O)C)C(=O)OC)(C)C,4020231
5492,2.388043,C12=C(Sc3c(cccc3)S2)Sc2ccccc2S1,7226275
5493,2.077457,S=C1SSC(SCCC#N)=C1SCCC#N,2215559
5494,2.231742,c1(c(c(F)c(c(c1F)F)F)F)/C=N/c1ccc(cc1)/N=C/c1c(c(c(c(c1F)F)F)F)F,7205284
5495,3.561638,Clc1ccc(n2c(c(c(c2c2ccccc2)C(C(=O)N)C#N)C(=O)OCC)C(=O)OCC)cc1,1512086
5496,4.350734,N#C[C@]1(c2c([C@H]3[C@H]1CCC3)cccc2)C1CCCC1,4513217
5497,2.257989,[nH]1nc([nH]c1=O)N(=O)=O,2300008
5498,2.612711,n1c(cncc1)C(=O)Nc1ccccc1,2103052
5500,2.431764,c1c(c(cc2c(c(C(=O)C(C)C)[nH]c12)C)OC)OC,1508859
5501,2.422774,[nH]1c(=O)c(c(O)c2ccccc12)C(=O)C,2216337
5503,2.386581,c1(n2cncc2)sc(cc1)c1ccc(n2cncc2)s1,7205503
5504,3.781246,OB1OCc2cc(cc(c12)OC)OC,7204265
5505,2.878639,O=C1C=CC(C[C@H]1[C@H]1C(=O)CCCC1)(C)C,1504993
5507,2.855565,O1CCN(/N=C/c2ccc(OC)c(OC)c2)CC1,2240701
5508,4.773155,N12C[C@@H]3C(=O)OC[C@@H]3[C@H]2COC1=O,1543115
5510,2.805781,S(=O)(=O)(CC(=O)[C@H]1[C@@H]2C[C@@H](C=C2)[C@@H]1c1ccc(OC)cc1)c1ccc(cc1)C,4023611
5511,5.069312,C1CCN2CC[C@H](O)[C@@]([C@H]12)(O)C,4020963
5512,3.0604,O1[C@H]2CCC(=C[C@@H]2CCC1=O)C=O,7153322
5513,3.494225,s1cccc1Cc1sc(nn1)N,2234662
5514,1.144884,Oc1cc(O)cc(c1)C,4510928
5515,3.306639,C[C@@H]1CC[C@H](N1c1ccccc1N1[C@H](C)CC[C@H]1C)C,2202924
5516,2.483642,n1ccccc1n1nc2ccccc2c1,7032580
5517,3.640633,CC(=O)O[C@H]1CC[C@]2([C@H](C1)CC[C@@H]1C2=CC[C@]2([C@H]1CCC2=O)C)C,2011642
5519,3.176588,[C@H]12CCCCC[C@@H]1N(c1ccccc1S2)S(=O)(=O)c1ccc(cc1)C,7153552
5520,3.105805,Ic1cnn(n1)c1ccc(cc1I)OC,7152397
5521,3.455426,O=C(NN)c1cnccc1,2216894
5522,4.63215,c1(CC(=O)O)[nH]nnn1,4335268
5523,3.112981,C1(=O)CC(CC2=C1C1CC(c3ccccc3)(O2)OC2=C1C(=O)CC(C2)(C)C)(C)C,7223502
5524,2.331288,c1ccc2ccc3c4cc(c5ccc6ccccc6c5c4c(cc3c2c1)C)C,4023044
5525,1.329156,O=N(=O)c1c(ccc(c1)C#N)/C=C/N(C)C,7150326
5526,2.970274,N1([C@H]2N(CCc3c2cccc3)c2ccccc2C1)Cc1ccccc1,4024251
5527,2.470327,O=Cc1coc2c(c1=O)cc(cc2)Cl,2239306
5528,3.970791,IC[C@@H]1OC(=O)[C@]2(O)[C@H]1C=CCC2,7154006
5529,2.780508,Brc1ccc(n2c(c(c3c2C=CCC3)C(=O)OCC)c2ccccc2)cc1,1529193
5531,2.5972,Clc1ccc(C(=O)c2ccc3c(c2)COC3)cc1,4024231
5532,4.095394,O(C(=O)[C@@]1(CC(=C)CC(C[C@@H]1c1ccccc1)(C#N)C#N)c1ccccc1)C,1504291
5533,4.127122,[Zn](c1cc(cc(c1)C(F)(F)F)C(F)(F)F)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,4079576
5534,3.557526,O([C@H]([C@]1(C(=O)N(c2c1cccc2)C)c1ccccc1)C=C)Cc1ccccc1,4107223
5535,2.955532,O=C(NCCC)Nc1cc(O)c(cc1)C(=O)O,7118163
5536,2.50964,O=c1n(nc(OCc2ccccc2)cc1)c1ccccc1,2234898
5537,3.179986,c1ccccc1N1C(=O)C(C(=N1)C)(C)O,4030583
5538,1.783297,o1cccc1/C=C/C(=O)c1cc(N(=O)=O)ccc1,2213250
5539,2.275714,O=C(c1c(cc(cc1C(C)C)C(C)C)C(C)C)c1ccc(cc1)C(=O)O,2003044
5540,4.865562,S(=O)(N[C@H]([C@@H](CC1OCCO1)C#N)CCC1OCCO1)C(C)(C)C,1507002
5541,3.153265,COc1ccc(cc1)OC,2220789
5542,5.170619,OC(=O)CCCCC,7050146
5543,3.054724,FC(F)(C(F)(F)F)c1cc2ccccc2cc1,4120419
5544,2.916127,C(=O)c1c[nH]c2ccccc12,2236237
5545,3.055528,Ic1sc(I)nc1,4023175
5546,3.367366,C1C[C@@H](C(=O)O1)[C@@H](CC)N(=O)=O,1516340
5547,3.84128,OC(OC)Cn1c2ccccc2nc1,4504367
5549,3.438896,c1(n(C)c(C(=O)[O-])[n+](c1C)C)C,4024935
5551,2.693037,C1C=C[C@@H]2[C@@](Cc3c(c4c(cccc4)n3C)[C@@H]2O1)(C(=O)OC)S(=O)(=O)c1ccccc1,4082230
5552,4.438205,c1ccccc1,4501704
5553,2.697855,C(C(C(c1ccc(cc1)C#N)O)=N#N)(F)(F)F,1542702
5554,2.96815,O=C1[C@@H](OC)[C@@H](OC)[C@@H](O)c2oc3ccccc3c12,4029241
5556,2.486115,COc1cccc(c1)[C@H]1C([C@@]21C(=O)c1ccccc1CC2)(Br)Br,4027887
5557,2.982088,Brc1ccc(OC(=O)C)c(C(=O)O)c1,7212088
5558,2.983552,c1(c(ccc2ccccc12)OCC)C(=O)N1CCC[C@H]1C(=O)OC,7101854
5560,2.181164,c1(ccccc1O)/C=N/N=C/c1ccccc1O,7224646
5563,3.523403,c12n(ccn1)c1n(c3n2ccn3)ccn1,4500369
5564,2.72062,O=N(=O)N1c2c(cccc2)CC1,2104966
5565,4.894179,C1(=O)OCC[C@](O)(C)[C@H]1C(C)C,1506699
5567,5.407562,C1[Si](C[Si](C[Si]1(Cl)Cl)(Cl)Cl)(Cl)Cl,4067686
5569,2.0559,C(=C(C#N)C#N)(\C=C\c1c(cccc1)Cl)C,2232072
5570,2.743793,n1c(c2ccccc2)nc(Nc2cc(Cl)cc(Cl)c2)c(CNc2cc(Cl)cc(Cl)c2)c1C,2236933
5571,2.001152,O=C1c2ccccc2C(=O)c2c1cccc2,2105562
5572,3.997307,O[C@H]1Cc2c(C[C@@H]1O)cccc2,2102854
5573,3.537747,OC(=O)C(NC(=O)c1occc1)C,2213295
5574,4.990279,O([C@@H]1C[C@H]([C@]23C=C[C@]([C@@H]4OC(O[C@H]24)(C)C)(C([C@@H]13)(C)C)C)C)C(=O)C,4030715
5575,5.257087,C(CCC(=O)O)CC(=O)O,4508012
5576,2.212691,c1ccc(C(=O)C(=O)N)o1,7201799
5577,1.706104,O1c2c3c4c(ccc3)c(Br)c(Br)c3c4c(c2OC1(C)C)ccc3,1508940
5578,2.792882,C1(=O)CCCC2=CC(=O)[C@]3([C@@H]([C@]12C(=O)OC)CC[C@@]1([C@H]3CC(=O)C1)C)C,4022432
5579,2.699662,c12c(cc(cc1)O)C=CC(C(=O)OC)O2,1507539
5580,3.581483,C(C)O[C@@H]1[C@H]([C@@H](C(=NO1)c1ccccc1)[C@H](c1ccccc1)O)c1ccccc1,8101083
5581,1.84157,c1c(F)cc(cc1/C=C/c1c2ccccc2c(/C=C/c2cc(cc(c2)F)F)c2ccccc12)F,7214756
5583,3.428466,Brc1ccc(cn1)Br,2221472
5584,2.860321,O1[C@]2(O[C@H](c3ccccc3)[C@@H](O)C2)C=CC1=O,1505805
5585,2.802658,c12cc3OCOc3cc1C(=O)O[C@@H]1C2=C[C@H](C[C@@H]1O)CCNC,4026496
5586,2.050062,Clc1cc2c3C(=O)N(C4=CC(Cc(nc2cc1)c34)(C)C)c1ccc(cc1)C,7152686
5587,3.253013,S(=O)(=O)(CC(=O)[C@@H]1[C@H]([C@@H]2C=C[C@H]1C2)C)c1ccccc1,2213439
5588,1.965428,n1c(N)c(N(=O)=O)ccc1,4116828
5589,2.990737,s1c2sc(c(c2c(c1C(=O)OCC)C)C)C(=O)OCC,2237049
5590,3.220048,C(=O)(O)c1cnccc1,2311084
5591,3.602747,O(C(=O)C(=CN)C(=O)OC)C,2218326
5592,3.003474,COC(=O)[C@@]1(O)[C@@H](O)CC[C@H]1C(=O)c1ccccc1,1508286
5594,4.629392,FC(c1ccccc1)F,4510944
5596,2.483456,O1c2c3ccccc3oc(=O)c2C(C(=C1N)C(=O)OCC)c1ccc(OC)cc1,2204075
5597,1.852148,c1(nnnn1N)/N=N/c1nnnn1N,7052926
5598,3.498033,c1(ccc(cc1)C(=O)NN=C(C)C)O,7207560
5599,4.622632,N1(C([NH2+][C@H](C1=O)CC(C)C)(C)C)CC(=O)[O-],2018728
5600,1.955119,N#C/C(=C\c1ccc(/C=C(/c2ccccc2)C#N)cc1)c1ccccc1,7207305
5601,0.407953,S1[N]Sc2c1nccc2,4503323
5602,2.995325,o1c(cc(=O)c2ccc(c(c12)COC)OC(=O)[C@]12OC(=O)[C@](CC1)(C2(C)C)C)CC,2226042
5603,1.636909,c1(c2cc3c(cc4c(ccc(c4c3)CCCC)CCCC)cc2c(cc1)CCCC)CCCC,7202969
5604,1.684051,O(c1c(ccc(OC)c1)/C=C/C1=CC(=C(C#N)C#N)CC(C1)(C)C)C,2201484
5605,4.190506,ClCCCCC(O)(c1ccccc1)c1ccccc1,1508300
5606,1.42339,[Ti]1234(Cl)(Cl)(n5c(cc(c5)C)C)[cH]5[cH]4[cH]3[cH]2[cH]15,4068332
5607,4.580384,C12(C3C4C5(C3C1C5C24)C(=O)OC)COS(=O)(=O)C,7152914
5608,3.969029,Clc1c(O)c(O)c(Cl)cc1,2219243
5609,4.337781,N1C(=O)C[C@H]([C@H]1c1ccccc1)O,4026035
5611,2.827019,n1c(cccc1)/C(=N/NC(=O)/C(=N/O)C)C,2223210
5612,4.232735,[C@@H]1(OC)[C@H](O)[C@@H](O)[C@@H](O)[C@H](O1)CO[C@@H](C(=O)O)C,2005314
5613,2.614276,O=C1NC(=O)[C@@H]2[C@H]1[C@@]1(O[C@H]2C=C1)c1oc(cc1)c1occc1,1503513
5614,2.83246,Brc1ccc(N2CCN(C[C@@H]2CC(C)C)Cc2ccccc2)cc1C,1504610
5615,3.162097,[C@@]12(C)N(N(=O)=O)C(=O)N(N(=O)=O)[C@]1(C)C2,2004727
5616,2.493204,Brc1ccc2c3c(ccc([Se]c4ccccc4)c13)CC2,7018098
5617,3.689197,NC(=O)NN(=O)=O,4122417
5619,1.558875,c1ccc(/C=N/Nc2ccccc2N(=O)=O)o1,2223357
5620,3.769688,Fc1ccc(C#C)cc1,4510937
5621,3.524536,c1(c(cccc1)Cl)OC(=O)c1ccc(cc1)C,2218919
5623,2.904758,c1ccc(cc1)/C=C\CN1CCN(CC1)C(c1ccccc1)c1ccccc1,2239365
5624,3.991891,C(#CCOC(=O)Oc1c(F)cc(cc1F)F)C#CCOC(=O)Oc1c(cc(cc1F)F)F,7210010
5625,3.76126,c1(c(cccc1)Br)C#N,2015769
5626,5.17926,O[C@@]1([C@@H]([C@](CCC1)(C#N)CCC=C)C)C,4021490
5627,3.020743,O1C(=O)c2c(O)c(O)c(OC)cc2[C@H]2O[C@H](C[C@@H]12)CCC,4028350
5628,3.400464,O1CC(=O)CCCCC#CC1=O,4029617
5630,1.91985,Clc1ccc(N=NC2=CN(CCC2)C)cc1,2218689
5631,2.400464,O=C1c2c(=O)c3ccccc3oc2C[C@@H](C)[C@]21C(=O)O[C@H](C2)C(=C)C,1507251
5632,6.240673,O1C(=O)OCCC1,1513282
5633,3.210371,C1(=O)C=C(C)[C@H](O)[C@H](OC(=O)[C@]23OC(=O)[C@@](CC2)(C)C3(C)C)[C@@H]1C,7104548
5634,3.526615,C1[C@@H](CO)N2C(=O)CC[C@H]([C@H]2c2c1c1c(cccc1)[nH]2)CC,4023985
5636,5.297803,C(=O)(C[N+](C)(C)C)[O-],2105852
5637,3.802442,Brc1cc(F)c(CCc2ccc(Br)cc2)c(F)c1,7154920
5638,2.733666,[nH]1c2cc(ccc2c(c1c1ccccc1)C(=O)C)C,4030071
5640,4.401871,O1[C@@H]2C=C[C@H]1[C@@H]1[C@H]3O[C@H](CC3)[C@H]21,7213282
5642,2.393467,N1(C2=CCCCC2=O)CCOCC1,4064249
5644,0.687663,c1(c2c(cc3c(c2)cccc3)c(c2c1cc1c(c2)cccc1)Cl)Cl,7220432
5646,2.961654,n1ccnc(c1)Oc1ccc(cc1)Oc1nccnc1,2216310
5647,2.638011,ClC(Cl)(C(=O)c1c2c([nH]c1)cccc2)C(O)c1c(F)c(F)c(F)c(F)c1F,7154449
5649,2.946865,c1c(c(=O)c2c(cc(cc2o1)OC(=O)C)OC(=O)C)c1ccc(cc1)OC(=O)C,2223800
5650,3.097237,OC(=O)c1ccc(n2nnc(c2)CO)cc1,2230673
5652,4.393993,O1[C@@H]2[C@H](C[C@H]1C=C2)C(=O)O,2203344
5654,3.132065,O1C=C([C@H]([C@H]2CCC[C@@]12OC)O)C=O,1100275
5655,3.611992,S(=O)(c1c(cccc1)O)Cc1ccccc1,4342627
5656,2.940758,O1C(C)(C)OC(=O)C(=C/Nn2nccc2)\C1=O,2010289
5657,2.613328,O1CCN(c2c(cccc2)/C=C\C(F)(F)F)CC1,4030069
5658,1.951133,N(c1nc(c(c(c1)C(=O)OC)C(=O)OC)/C=C/c1ccc(cc1)C)(C)C,4021791
5659,2.958871,N(=C\c1cc2ccccc2cc1)/[C@@H]1c2ccccc2CCC1,2020461
5660,3.189544,N#Cc1[nH+]c[nH]c1[O-],2105611
5661,1.911101,O=C(c1ccc(OC)cc1)/C=C/c1ccc2OCOc2c1,2208250
5662,3.248266,O=C(c1cccnc1)OCCCCOC(=O)c1cccnc1,2235621
5663,3.855732,P1(=O)(OC(=C2C(CC1)COC2=O)C)OC,4023806
5666,2.81792,Brc1c(c2sc(C3OCC(C)(C)CO3)cc2Br)sc(C2OCC(C)(C)CO2)c1,7154633
5667,2.408438,O(C(=O)c1ccc(N(=O)=O)cc1)[C@H]1C=CC[C@@H]2O[C@H]12,1504044
5670,3.29524,BrC1=C[C@H](OC1=O)[C@@H](CC(=O)C)c1ccccc1,4025250
5672,2.917394,O1c2c(ccc(c2)c2c(c(c(c(C)c2C)C)C)C)C=CC1(c1ccccc1)c1ccccc1,4026574
5673,3.505726,[C@@H]12C(=O)CCC[C@@H]1[C@H]1C(=O)CCC[C@@H]1[C@H]1[C@@H](CCC[C@@]21O)CC,2016654
5674,3.094233,O1[C@@H]([C@@H](OC(=O)C)[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H]1Oc1ccc(cc1)C=O)COC(=O)C,2229629
5675,4.084726,C1(C)(C)OC(=O)C(=C([O-])O1)C[NH+](C)C,2206726
5676,3.113894,c12ccccc1ccc(c2c1c2ccccc2ccc1OC(=O)OCC)OC(=O)OCC,2017086
5678,4.097109,O=C1Oc2c(O1)cccc2,2216373
5679,4.245781,OC[C@H]([NH3+])C(=O)N[C@@H](C(C)C)C(=O)[O-],2014266
5680,5.455929,O=C1NCCN1,2019296
5681,2.460969,O=C(C(=O)Nc1cccc2c1cccc2)Nc1cccc2c1cccc2,2210282
5682,3.123507,Brc1cc(O)c(C(=O)O)cc1,1542881
5683,4.285335,N#CCc1cc(CC#N)c(cc1CC#N)CC#N,2010590
5684,3.673855,N#Cc1ccccc1C#N,2003687
5685,4.569707,O(C)C(=O)C[C@@H](C1CCCCC1)[C@@H](c1ccccc1)C(=O)OC,4123301
5686,2.547048,n1cn(cn1)/N=N/n1cnnc1,7220415
5688,1.02709,C1(=O)C(=C(C(=O)c2ccccc12)C)Sc1cc2ccccc2cc1,7200918
5690,2.749819,Clc1cc(c(N)cc1)c1[nH]c2ccccc2n1,8102726
5691,2.40176,c1(c(c2ccccc2)cccc1)[P](c1ccccc1)(c1ccccc1)[I]I,7211947
5692,2.781738,o1c(nc2c1cccc2)c1c(O)cccc1O,4026840
